AccountOriginID,TransactionCount,TotalTransactionValue,AverageTransactionValue,MaximumTransactionValue,Frequency_Z,Value_Z,AverageSize_Z,Frequency_Flag,Value_Flag,AverageSize_Flag,AnomalyScore,AnomalyCategory
201472,32,80472.63,2514.7696875,4776.49,0.33310623712832843,0.3103189888205896,0.044678201385248265,0,0,0,0,Normal
201473,25,67203.89,2688.1556,4805.54,-0.8222685475331628,-0.4530954530960266,0.6863834844320204,0,0,0,0,Normal
201474,28,73310.49,2618.2317857142857,4967.56,-0.3271079255353809,-0.1017533790929177,0.4275938262011403,0,0,0,0,Normal
201475,31,75968.65,2450.6016129032255,4805.69,0.1680526964624011,0.05118335287447809,-0.19280933077910614,0,0,0,0,Normal
201476,29,68008.55,2345.1224137931035,4830.84,-0.16205438486945356,-0.4067994924522408,-0.5831902927878142,0,0,0,0,Normal
201477,30,65705.72,2190.190666666667,4166.04,0.002999155796473763,-0.5392923801928131,-1.1565962818280195,0,0,0,0,Normal
201478,19,46427.91,2443.574210526316,4916.26,-1.8125897915287268,-1.6484375260412174,-0.21881790994414158,0,0,0,0,Normal
201479,27,68773.12,2547.1525925925926,4923.49,-0.4921614662013082,-0.3628101023627386,0.1645280841046346,0,0,0,0,Normal
201480,37,89296.41,2413.4164864864865,4902.91,1.158373940457965,0.8179934993087743,-0.3304323459844706,0,0,0,0,Normal
201481,19,43147.56,2270.9242105263156,3901.58,-1.8125897915287268,-1.8371718417743748,-0.8577995637623294,0,0,0,0,Normal
201482,33,71217.67,2158.1112121212122,4959.72,0.49815977779425574,-0.22216338127337623,-1.275323087035317,0,0,0,0,Normal
201483,37,87099.55,2354.041891891892,4681.63,1.158373940457965,0.6915975754404238,-0.5501790974981584,0,0,0,0,Normal
201484,32,87795.84,2743.62,4880.77,0.33310623712832843,0.7316584886667072,0.8916585150722363,0,0,0,0,Normal
201485,34,77886.55,2290.7808823529413,4810.4,0.663213318460183,0.16152936599643875,-0.7843095608483287,0,0,0,0,Normal
201486,31,75414.87,2432.737741935484,4981.44,0.1680526964624011,0.01932172549730568,-0.2589239315005785,0,0,0,0,Normal
201487,41,117970.56999999999,2877.330975609756,4967.22,1.8185881031216744,2.4677558621124573,1.3865259366115648,0,1,0,1,Low Anomaly Signal
201488,33,81728.46,2476.6200000000003,4954.72,0.49815977779425574,0.3825729299327182,-0.09651467675779744,0,0,0,0,Normal
201489,32,75538.16,2360.5675,4947.88,0.33310623712832843,0.026415192287965968,-0.5260276705587541,0,0,0,0,Normal
201490,37,106722.73,2884.398108108108,4965.12,1.158373940457965,1.8206135188027395,1.4126815578774155,0,0,0,0,Normal
201491,21,51286.72,2442.224761904762,4877.9,-1.482482710196872,-1.368886813273549,-0.22381225058673232,0,0,0,0,Normal
201492,26,67671.29,2602.741923076923,4532.0,-0.6572150068672356,-0.4262036826527274,0.37026548536454224,0,0,0,0,Normal
201493,31,84426.53,2723.436451612903,4948.52,0.1680526964624011,0.5378058761885012,0.8169587344275417,0,0,0,0,Normal
201494,30,86601.84,2886.728,4824.09,0.002999155796473763,0.6629619248898573,1.4213045418003745,0,0,0,0,Normal
201495,30,78359.05,2611.9683333333332,4816.61,0.002999155796473763,0.1887145639734585,0.40441264368742785,0,0,0,0,Normal
201496,29,70092.26,2416.9744827586205,4901.84,-0.16205438486945356,-0.28691363239574214,-0.31726411927003606,0,0,0,0,Normal
201497,35,100964.1,2884.688571428572,4828.39,0.8282668591261104,1.4892918328209301,1.4137565693624057,0,0,0,0,Normal
201498,33,96896.69,2936.2633333333333,4940.61,0.49815977779425574,1.2552741691093745,1.60463595920998,0,0,0,0,Normal
201499,25,66567.06,2662.6823999999997,4841.72,-0.8222685475331628,-0.489735346487996,0.592106580498967,0,0,0,0,Normal
201500,31,79481.41,2563.9164516129035,4891.7,0.1680526964624011,0.25328933392369746,0.22657151509897702,0,0,0,0,Normal
201501,27,56016.32,2074.6785185185186,4943.58,-0.4921614662013082,-1.0967701733748982,-1.5841094208943103,0,0,0,0,Normal
201502,29,69240.7,2387.6103448275862,4747.7,-0.16205438486945356,-0.3359079756535429,-0.4259414747181543,0,0,0,0,Normal
201503,32,83250.3,2601.571875,4950.63,0.33310623712832843,0.4701317059948296,0.36593511029799786,0,0,0,0,Normal
201504,28,75840.23,2708.5796428571425,4783.44,-0.3271079255353809,0.043794732505782155,0.7619733406875105,0,0,0,0,Normal
201505,31,73691.06,2377.1309677419354,4832.71,0.1680526964624011,-0.07985735624823156,-0.464725892332829,0,0,0,0,Normal
201506,26,76495.64,2942.14,4892.23,-0.6572150068672356,0.08150362267746175,1.6263856388254145,0,0,0,0,Normal
201507,28,62025.61,2215.2003571428572,4522.96,-0.3271079255353809,-0.7510268117847922,-1.0640348373915467,0,0,0,0,Normal
201508,38,95008.3,2500.2184210526316,4590.11,1.3234274811238924,1.1466260082462543,-0.009176373185783536,0,0,0,0,Normal
201509,31,78407.32,2529.2683870967744,4911.94,0.1680526964624011,0.19149176927790476,0.09833822482318559,0,0,0,0,Normal
201510,26,60497.63,2326.831923076923,4877.25,-0.6572150068672356,-0.838938851583579,-0.6508838230917309,0,0,0,0,Normal
201511,32,68188.59,2130.8934375,4924.17,0.33310623712832843,-0.3964409251638123,-1.376056702098815,0,0,0,0,Normal
201512,28,64737.45,2312.0517857142854,4631.91,-0.3271079255353809,-0.5950016111879645,-0.7055854542277755,0,0,0,0,Normal
201513,23,63510.34,2761.3191304347824,4928.86,-1.1523756288650175,-0.6656031525415744,0.9571634072608325,0,0,0,0,Normal
201514,39,87805.56999999999,2251.4248717948717,4943.82,1.4884810217898197,0.7322183023731967,-0.9299670686043742,0,0,0,0,Normal
201515,26,52554.12,2021.3123076923077,4611.78,-0.6572150068672356,-1.2959671944035493,-1.78161900474454,0,0,0,0,Normal
201516,28,73097.07,2610.609642857143,4843.84,-0.3271079255353809,-0.11403245835695053,0.39938409872650715,0,0,0,0,Normal
201517,39,87862.29,2252.8792307692306,4978.97,1.4884810217898197,0.7354816768266498,-0.9245844523131423,0,0,0,0,Normal
201518,38,90105.45999999999,2371.1963157894734,4888.31,1.3234274811238924,0.8645420377708007,-0.4866901768356931,0,0,0,0,Normal
201519,29,66235.41,2283.979655172414,4973.46,-0.16205438486945356,-0.5088167664013895,-0.8094810603664668,0,0,0,0,Normal
201520,27,57962.76,2146.768888888889,4579.08,-0.4921614662013082,-0.9847821167603154,-1.3173012883508715,0,0,0,0,Normal
201521,25,62988.68,2519.5472,4953.3,-0.8222685475331628,-0.6956167618044147,0.06235988594005248,0,0,0,0,Normal
201522,23,63979.42,2781.713913043478,4654.0,-1.1523756288650175,-0.6386147236165788,1.0326449706582645,0,0,0,0,Normal
201523,27,58843.57,2179.3914814814816,4814.87,-0.4921614662013082,-0.9341048802944133,-1.1965643166355406,0,0,0,0,Normal
201524,35,89579.51,2559.4145714285714,4874.97,0.8282668591261104,0.8342816041707724,0.20990995213647576,0,0,0,0,Normal
201525,27,73188.53,2710.6862962962964,4865.86,-0.4921614662013082,-0.1087703245855685,0.7697701139199017,0,0,0,0,Normal
201526,25,59381.76,2375.2704,4695.18,-0.8222685475331628,-0.903140220613456,-0.47161189669299525,0,0,0,0,Normal
201527,31,85688.49,2764.1448387096775,4870.81,0.1680526964624011,0.6104125056891996,0.9676214191154527,0,0,0,0,Normal
201528,29,66697.63,2299.918275862069,4885.55,-0.16205438486945356,-0.48222302627665276,-0.7504918555714676,0,0,0,0,Normal
201529,24,67007.56,2791.9816666666666,4855.66,-0.9873220881990902,-0.46439126244804424,1.070646164930739,0,0,0,0,Normal
201530,27,54972.880000000005,2036.0325925925927,4854.38,-0.4921614662013082,-1.1568042960778429,-1.7271388889596635,0,0,0,0,Normal
201531,32,97912.06,3059.751875,4991.78,0.33310623712832843,1.3136932896806475,2.061669915663861,0,0,1,1,Low Anomaly Signal
201532,27,63133.94,2338.294074074074,4945.75,-0.4921614662013082,-0.6872592552263366,-0.6084621364396983,0,0,0,0,Normal
201533,24,60091.52,2503.813333333333,4938.49,-0.9873220881990902,-0.862304313489288,0.004128480532455261,0,0,0,0,Normal
201534,33,83923.02,2543.1218181818185,4932.65,0.49815977779425574,0.5088365237368417,0.14961009453519114,0,0,0,0,Normal
201535,34,78435.79,2306.935,4965.24,0.663213318460183,0.19312978533378916,-0.7245227968165239,0,0,0,0,Normal
201536,27,57899.9,2144.4407407407407,4997.82,-0.4921614662013082,-0.9883987549504434,-1.3259178186377953,0,0,0,0,Normal
201537,18,42307.42,2350.412222222222,4947.56,-1.977643332194654,-1.8855091374958846,-0.5636125891190065,0,0,0,0,Normal
201538,33,81290.26,2463.341212121212,4821.58,0.49815977779425574,0.3573611759569925,-0.14565977863725982,0,0,0,0,Normal
201539,23,62939.1,2736.4826086956523,4830.21,-1.1523756288650175,-0.6984693377106596,0.8652428643360673,0,0,0,0,Normal
201540,28,54755.79,1955.5639285714285,4950.96,-0.3271079255353809,-1.1692945280965334,-2.0249552806004596,0,0,0,0,Normal
201541,37,92354.56999999999,2496.0694594594593,4862.85,1.158373940457965,0.9939441554895202,-0.02453177625808809,0,0,0,0,Normal
201542,22,64152.64,2916.029090909091,4479.88,-1.3174291695309448,-0.6286485437359874,1.5297485587581958,0,0,0,0,Normal
201543,36,97044.88,2695.6911111111112,4978.87,0.9933203997920377,1.2638002526823156,0.7142725858055687,0,0,0,0,Normal
201544,33,86128.98,2609.969090909091,4940.12,0.49815977779425574,0.6357560143810455,0.3970134011121262,0,0,0,0,Normal
201545,24,56116.63,2338.1929166666664,4753.86,-0.9873220881990902,-1.0909988565302955,-0.6088365223503925,0,0,0,0,Normal
201546,31,93373.78,3012.0574193548387,4966.67,0.1680526964624011,1.0525842097332418,1.8851516292688233,0,0,0,0,Normal
201547,19,57516.06,3027.161052631579,4826.05,-1.8125897915287268,-1.0104829166255742,1.9410505262849538,0,0,0,0,Normal
201548,31,82396.39,2657.948064516129,4868.03,0.1680526964624011,0.421002155932275,0.5745846950821475,0,0,0,0,Normal
201549,29,76704.66,2644.9882758620693,4983.68,-0.16205438486945356,0.09352954877514806,0.5266202167311185,0,0,0,0,Normal
201550,23,55275.55,2403.284782608696,4714.35,-1.1523756288650175,-1.1393902349737062,-0.3679300169941827,0,0,0,0,Normal
201551,31,60111.17,1939.07,4533.65,0.1680526964624011,-0.861173754462307,-2.0859996927437,0,0,0,0,Normal
201552,26,74611.62,2869.6776923076923,4947.93,-0.6572150068672356,-0.026893111063627892,1.3582009576281198,0,0,0,0,Normal
201553,32,87488.27,2734.0084375,4960.91,0.33310623712832843,0.7139625069909574,0.8560858993640017,0,0,0,0,Normal
201554,27,68154.96,2524.257777777778,4960.33,-0.4921614662013082,-0.3983758208420491,0.07979384353567193,0,0,0,0,Normal
201555,31,90549.15,2920.940322580645,4982.9,0.1680526964624011,0.8900696578563542,1.54792514106792,0,0,0,0,Normal
201556,28,52797.21,1885.6146428571428,4992.9,-0.3271079255353809,-1.2819810573109913,-2.283839209179174,0,0,0,0,Normal
201557,21,54443.909999999996,2592.5671428571427,4803.78,-1.482482710196872,-1.1872384848056827,0.3326083878141705,0,0,0,0,Normal
201558,27,78933.38,2923.4585185185188,4964.09,-0.4921614662013082,0.22175853170709195,1.5572450426318982,0,0,0,0,Normal
201559,25,68735.41,2749.4164,4749.05,-0.8222685475331628,-0.3649797400679517,0.9131111258929246,0,0,0,0,Normal
201560,31,81700.85,2635.511290322581,4961.93,0.1680526964624011,0.38098439381389165,0.4915456734746265,0,0,0,0,Normal
201561,27,81886.0,3032.814814814815,4951.46,-0.4921614662013082,0.3916369639841457,1.9619752312379728,0,0,0,0,Normal
201562,32,91187.3,2849.603125,4952.29,0.33310623712832843,0.926785497198228,1.283904518485614,0,0,0,0,Normal
201563,26,65062.729999999996,2502.412692307692,4899.07,-0.6572150068672356,-0.5762866880176682,-0.0010553243848326324,0,0,0,0,Normal
201564,32,70834.3,2213.571875,4996.56,0.33310623712832843,-0.24422050158755598,-1.070061887567372,0,0,0,0,Normal
201565,21,47642.28,2268.68,4254.55,-1.482482710196872,-1.5785689781738028,-0.866105438964307,0,0,0,0,Normal
201566,28,75480.2,2695.7214285714285,4691.61,-0.3271079255353809,0.023080474669451175,0.7143847914292764,0,0,0,0,Normal
201567,25,58539.69,2341.5876000000003,4736.34,-0.8222685475331628,-0.9515885585192952,-0.5962727206097455,0,0,0,0,Normal
201568,30,65856.06999999999,2195.202333333333,4921.11,0.002999155796473763,-0.5306420214291206,-1.1380479872722598,0,0,0,0,Normal
201569,36,99625.85,2767.3847222222225,4989.61,0.9933203997920377,1.4122958726246408,0.9796123031294944,0,0,0,0,Normal
201570,29,54423.479999999996,1876.6717241379308,4672.04,-0.16205438486945356,-1.1884139209848796,-2.316937158748613,0,0,0,0,Normal
201571,26,74863.64,2879.3707692307694,4972.52,-0.6572150068672356,-0.012393188113006458,1.3940752601065136,0,0,0,0,Normal
201572,26,74499.65,2865.3711538461534,4839.32,-0.6572150068672356,-0.03333528379904997,1.3422623589117242,0,0,0,0,Normal
201573,35,91110.33,2603.152285714286,4963.19,0.8282668591261104,0.922357042831474,0.37178424700188617,0,0,0,0,Normal
201574,23,51395.96,2234.606956521739,4822.07,-1.1523756288650175,-1.3626017105708832,-0.9922105630439947,0,0,0,0,Normal
201575,24,44219.979999999996,1842.4991666666665,4677.24,-0.9873220881990902,-1.7754703602621726,-2.4434105864241733,0,0,0,0,Normal
201576,18,52073.4,2892.9666666666667,4975.95,-1.977643332194654,-1.3236253285231534,1.444393991810725,0,0,0,0,Normal
201577,22,58197.64,2645.347272727273,4894.06,-1.3174291695309448,-0.9712683404622363,0.5279488724545088,0,0,0,0,Normal
201578,28,61542.17,2197.934642857143,4709.1,-0.3271079255353809,-0.7788414405890473,-1.1279356463613581,0,0,0,0,Normal
201579,26,49793.06,1915.1176923076923,4483.91,-0.6572150068672356,-1.4548242583748303,-2.17464773897592,0,0,0,0,Normal
201580,20,54159.34,2707.9669999999996,4952.13,-1.6475362508627995,-1.2036111658391653,0.7597059352658074,0,0,0,0,Normal
201581,28,72116.13,2575.5760714285716,4973.12,-0.3271079255353809,-0.17047065540155965,0.2697240384277165,0,0,0,0,Normal
201582,37,100822.63,2724.935945945946,4961.05,1.158373940457965,1.4811523831747735,0.8225083977279692,0,0,0,0,Normal
201583,32,73045.18,2282.661875,4998.71,0.33310623712832843,-0.11701793967552816,-0.8143581953443875,0,0,0,0,Normal
201584,19,42364.9,2229.7315789473687,4580.74,-1.8125897915287268,-1.882202036586426,-1.0102544485085718,0,0,0,0,Normal
201585,26,64078.37,2464.5526923076923,4962.01,-0.6572150068672356,-0.632921654114301,-0.14117606237241623,0,0,0,0,Normal
201586,27,89642.0,3320.074074074074,4771.12,-0.4921614662013082,0.8378769544810032,3.025128411406339,0,0,1,1,Low Anomaly Signal
201587,27,57073.53,2113.834444444444,4866.05,-0.4921614662013082,-1.0359437963309086,-1.439192431001867,0,0,0,0,Normal
201588,34,94896.03,2791.059705882353,4954.59,0.663213318460183,1.1401665750676722,1.0672339666873776,0,0,0,0,Normal
201589,20,42474.31,2123.7155,4978.06,-1.6475362508627995,-1.8759071529659697,-1.4026224152453752,0,0,0,0,Normal
201590,28,67211.54000000001,2400.412142857143,4968.63,-0.3271079255353809,-0.45265531179544577,-0.37856172333227217,0,0,0,0,Normal
201591,31,65083.44,2099.465806451613,4897.37,0.1680526964624011,-0.5750951420915217,-1.492371093427434,0,0,0,0,Normal
201592,26,58678.83,2256.878076923077,4891.08,-0.6572150068672356,-0.9435831649816814,-0.9097846299630161,0,0,0,0,Normal
201593,26,57016.479999999996,2192.941538461538,4474.91,-0.6572150068672356,-1.039226157271838,-1.1464152415214535,0,0,0,0,Normal
201594,35,81869.34,2339.124,4823.11,0.8282668591261104,0.3906784340406595,-0.6053905613415543,0,0,0,0,Normal
201595,31,72000.75,2322.6048387096776,4985.93,0.1680526964624011,-0.17710902184090074,-0.6665283603625765,0,0,0,0,Normal
201596,29,69486.33,2396.0803448275865,4800.91,-0.16205438486945356,-0.3217757001422297,-0.3945938082956799,0,0,0,0,Normal
201597,41,100147.67,2442.6260975609757,4972.33,1.8185881031216744,1.4423186874571663,-0.22232689801596145,0,0,0,0,Normal
201598,30,66849.96,2228.3320000000003,4451.26,0.002999155796473763,-0.47345874858810366,-1.0154343226495421,0,0,0,0,Normal
201599,27,57854.26,2142.7503703703705,4935.46,-0.4921614662013082,-0.9910246437031865,-1.3321739185788575,0,0,0,0,Normal
201600,32,71313.0,2228.53125,4988.86,0.33310623712832843,-0.2166785877852295,-1.0146968937788612,0,0,0,0,Normal
201601,28,59763.77,2134.420357142857,4580.49,-0.3271079255353809,-0.8811613476416017,-1.3630034907100128,0,0,0,0,Normal
201602,27,60093.62,2225.6896296296295,4700.83,-0.4921614662013082,-0.8621834903871676,-1.0252137966678434,0,0,0,0,Normal
201603,37,85338.87,2306.455945945946,4577.19,1.158373940457965,0.5902971852305204,-0.7262957869800204,0,0,0,0,Normal
201604,37,101650.02,2747.297837837838,4996.4,1.158373940457965,1.5287561100619826,0.9052702782005124,0,0,0,0,Normal
201605,58,152235.6,2624.751724137931,4968.71,4.624498294442438,4.439187871082873,0.4517242695068663,1,1,0,2,Moderate Anomaly Signal
201606,28,64983.67,2320.845357142857,4769.72,-0.3271079255353809,-0.5808353901384368,-0.6730402424444153,0,0,0,0,Normal
201607,28,78321.02,2797.179285714286,4949.9,-0.3271079255353809,0.1865265151288743,1.0898826735607114,0,0,0,0,Normal
201608,25,67266.41,2690.6564000000003,4589.29,-0.8222685475331628,-0.44949837674147974,0.6956390032265102,0,0,0,0,Normal
201609,21,65484.52,3118.310476190476,4965.19,-1.482482710196872,-0.5520190802827959,2.2783966566657146,0,0,1,1,Low Anomaly Signal
201610,24,58582.97,2440.9570833333332,4977.16,-0.9873220881990902,-0.9490984519194108,-0.22850395837753157,0,0,0,0,Normal
201611,25,51686.729999999996,2067.4692,4867.11,-0.8222685475331628,-1.345872313712094,-1.6107912759181449,0,0,0,0,Normal
201612,25,60269.37,2410.7748,4753.77,-0.8222685475331628,-0.852071747435927,-0.34020928893265606,0,0,0,0,Normal
201613,24,61996.520000000004,2583.1883333333335,4974.54,-0.9873220881990902,-0.7527004994232079,0.2978971962684459,0,0,0,0,Normal
201614,29,86569.58,2985.1579310344828,4854.58,-0.16205438486945356,0.661105851902051,1.7855959991859738,0,0,0,0,Normal
201615,42,101630.06,2419.7633333333333,4758.71,1.9836416437876017,1.5276077152437362,-0.3069425186185343,0,0,0,0,Normal
201616,34,91950.37,2704.4226470588233,4979.26,0.663213318460183,0.9706885850719301,0.746588202835641,0,0,0,0,Normal
201617,32,96535.26,3016.726875,4870.47,0.33310623712832843,1.2344793625382964,1.9024333928979906,0,0,0,0,Normal
201618,38,99299.97,2613.157105263158,4911.04,1.3234274811238924,1.3935464285680244,0.4088123161677756,0,0,0,0,Normal
201619,33,74887.85,2269.3287878787883,4760.33,0.49815977779425574,-0.011000270349993077,-0.8637042599792771,0,0,0,0,Normal
201620,28,45242.39,1615.7996428571428,4055.06,-0.3271079255353809,-1.7166461946247444,-3.282430781290114,0,0,0,0,Normal
201621,29,65880.69,2271.747931034483,4831.07,-0.16205438486945356,-0.5292255143937884,-0.8547509550592151,0,0,0,0,Normal
201622,34,69437.9,2042.291176470588,4852.0,0.663213318460183,-0.3245621110163615,-1.7039757248882978,0,0,0,0,Normal
201623,35,76357.96,2181.6560000000004,4939.96,0.8282668591261104,0.07358222996322707,-1.1881832810834698,0,0,0,0,Normal
201624,27,70337.3,2605.0851851851853,4967.86,-0.4921614662013082,-0.27281530242264346,0.3789379527683479,0,0,0,0,Normal
201625,30,71981.2,2399.3733333333334,4448.77,0.002999155796473763,-0.1782338273868284,-0.3824063814702732,0,0,0,0,Normal
201626,35,93201.55,2662.901428571429,4973.6,0.8282668591261104,1.0426749893150788,0.5929172103211809,0,0,0,0,Normal
201627,27,74306.66,2752.0985185185186,4893.35,-0.4921614662013082,-0.0444389268838855,0.9230377087292951,0,0,0,0,Normal
201628,51,144345.47,2830.3033333333333,4930.33,3.4691235097809474,3.9852307364491737,1.2124755419578803,1,1,0,2,Moderate Anomaly Signal
201629,28,66451.52,2373.2685714285717,4949.82,-0.3271079255353809,-0.49638291849702176,-0.47902071065900553,0,0,0,0,Normal
201630,20,57251.62,2862.581,4936.76,-1.6475362508627995,-1.0256974219230197,1.3319359348223976,0,0,0,0,Normal
201631,34,76982.13,2264.180294117647,4885.44,0.663213318460183,0.10949373265384371,-0.8827589547847602,0,0,0,0,Normal
